01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,05,AWIR WARD,03,BAR-OWELO T/C,272
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,14,ODOKOMAC,01,ODOKOMAC PRI. SCH,415
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,14,ODOKOMAC,02,ST. MARY OMUKUWIE C.O.U,412
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,14,ODOKOMAC,03,CAMCAO MARKET,276
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,18,TE-IBU WARD,01,AMWONIKA T/C,213
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,18,TE-IBU WARD,02,"ST.DESDARIO CATHOLIC CHAPEL",257
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,18,TE-IBU WARD,03,"LADY EDINA NUR & PRI. SCHOOL",681
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,20,WORMWAKA WARD,01,"APAC MODEL P.7 SCHOOL COMPOUND",697
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,20,WORMWAKA WARD,02,AGULU DIVISION H/Q,442
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,20,WORMWAKA WARD,03,AGULU PRI. SCH,323
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,20,WORMWAKA WARD,04,OLILI PRIMARY SCHOOL,236
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,03,AGULLU DIVISION,20,WORMWAKA WARD,05,"JINGLE BELL NURSERY SCHOOL",508
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,01,ADOK WARD,01,AWIRI T/C,569
01,APAC,251,APAC MUNICIPALITY,291,APAC MUNICIPALITY,04,AROCHA DIVISION,01,ADOK WARD,02,TE-CWAO T/C,225
